,Date,content,change
1833,2018-05-18,핀테크 스타트 스타트업 금융그룹 드림 모집 공간 데이 영국 참가 조은 조은국기자 수주 파생 누적 오늘 솔루션 보안 작성 문의 시도 언급 회수 오픈 보도 기본 협업 유명 우선 예술 신제품 파트너 선도 직접 중간 계기 시절 졸업 이해 원화 부정적 반응 최소 실질적 본인 구매 인도 위치 고민 견인 모멘텀 처리 회계 밸류 증권가 헬스 케어 트리 식품 공장 악재 수혜 셋대우 중장기 주장 강조 개사 이외 라인 요소 투자가 지식 근거 의사 소식 개장 석유 가스 억만원 소프트 전일 한때 소폭 반전 동향 창구 순매도 변동,-0.009063444
1836,2018-05-24,자금조달 여신 체계 경기도 단지 간담회 누구 건전 기계 설비 지식 사고 회수 부여 설정 빅데이터 정상 가동 보장 범위 저금리 통해 이외 조합 직접 매입 허용 금융위 안정성 과제 사항 국회 삼성증권 예비 증권업계 주관 라인 결합 후보 시너지 포스 연내 호스 개장 한때 중기 동향 전일 순매도 만주 변동 작성 기사관련문 소폭 반전 문의 한국은행 기조 원인 금융위기 성장률 성장세 여건 언급 소비 중요하다 투자가 시각 신흥국 호조 중앙은행 금리인상 뱅킹 개편 이체 간편 송금 잔액 조회 개의 금융상품 사업자 급여 설치 대면 적립 우대금리 단장 디자인 개설 서류 제출 선도 소개 소액 프로젝트 포트폴리오 도시 노하우 책임 안내 소속 무엇 사전 장점 단위 호텔 참가 전화 매일 재인 데이 드림 출발 콘텐츠 예고 랜드 부가 흑자 물론 영화 확장 영입 내부 재원 제작,-0.009174311999999999
1844,2018-06-03,뱅킹 실행 간편 송금 잔액 조회 인증 통장 입금 본인 누적 애플 체제 핀테크 프로젝트 북한 교체 소식 근로자 참가 보도 경제연구소 총괄 당초 행진 협상 중단 중견 유명 투자은행 작업 후보 사모 사모펀드 시도 실패 증권가 중도 안팎 프리미엄 공장 설비 단위 차익 변경 사가 중장기 모집 대체 영역 고위 이익률 증권업계 중소형 메리 조합 기술력 설정 사전 존재 허용 한국투자증권 기본 투입 물론,0.025806452
1845,2018-06-04,전일 개장 한때 소폭 반전 동향 키움증권 창구 이외 순매도 만주 순매수 작성 기사오류문의 문의 대외 부각 연방 신흥국 세가 기초 전반적 정상 북한 투자심리 호재 남북 기계 소비 대금 수혜 오정 호스 예비 통과 근로자 선두 제호 승인 총회 편입 계기 식품 시절 작업 회원 구매 물론 수행 성장세 경신 포스 방어 체계 여파 프리미엄 별세 발인 강원 제이 대표이사 부사장 호텔 변동 학교 덕분 광고 뱅킹 조회 미디어 대한민국 민국 통장 개편 체크 발급 반응 디자인 개설 다수 요소 카카오 제일 금융사 시각 존재 주관 차원 차별화 부정적 소개 신뢰 신용카드 소장 애플 실행 송금 잔액 간편 인증 통해 사전 입금 본인 누적 계열 핀테크 프로젝트 조은 조은국기자 가동 조기 증권가 근로 금융투자업계 특성 근무 특정 단위 부서 오프 셋대우 직무 장관 주문 금융그룹 사의 기본 선발 역대 단독 자본시장 마켓 사모 사모펀드 베이 랜드 직전 대체 출자 손해보험,0.006289308
1848,2018-06-08,직접 구매 사모 임직원 조회 광고 이용자 솔루션 인공 인공지능 지능 빅데이터 시너지 네트워크 보도 결합 차별화 파악 수주 제휴 확장 점유율 절반 선도 사업자 시트 전반적 반대 이익률 충격 교체 애널리스트 식품 근거 헬스 검사 주장 마찬가지 개월간 김태현 건강 호재 바닥 하락세 조기 실패 계기 관측 전일 메리 증권가 논란 매력 저가 유가증권시장 한때 반응 악재 에프앤가이드 가이드 고민 코스닥시장 자본시장 여의도 여건 증권업계 주제 경제연구소 직무 셋대우 실현 기업인 사전 전화 누구 설정 장세 이내 초과 추구 파생 설계 선물 투자가 중소형 제주 신한금융투자 유안타증권 안타 한국투자증권 키움증권 대신증권 케어 차익 마켓 사모펀드 유명 파트너 원금 회수 남북 합의 사항 우선 구체적 강조 정상 자원 설치 단지 개설 관광 프로젝트 북한 과의 차원 접근 지도 재인 전달 국회 제안 영역 독일 재단 형성 러시아 과제 도약 체제 대외 존재 실행 자문 복합 공간 투입 변수 의사 체계 논의 내부 개혁 요소 추정치 금융위기 성장률 상장사 만주 주당 왼쪽 대금 이외 성장세 조합 의지 장관 요청 국책 국책은행 근로 포스 근무 연내 특수 노동 프리미엄 일각 신흥국 선진국 미만 수급 순매도 순매수 성향 지배 원인 언급 금융시장 목소리 투자심리 시각 센터장 가정 제고 우리나라 출자 발목 정보기술 업황,0.015479876000000002
1850,2018-06-11,이사장 네트워크 후원 여의도 중앙회 정상 남북 과제 주제 사업부 소장 센터장 경제연구소 문의 중장기 셋대우 원달러 시각 한때 수지 흑자 신흥국 여파 계기 침체 금융시장 원화 중요하다 기초 파생 결합 단위 조기 기본 보장 기조 설정 소개 원금 추구 반대 행진 호재 연합 선물 주장 골드 구입 금융회사 금융상품 직접 차익 상승률 신탁 적립 요소 존재 가스 장관 석유 논의 동일 강남 유망 신한금융투자 베트남 우선 제호 본점 남녀 특징 식품 구매 브랜드 여성 실내 디지털뉴스국 제휴 개설 월말 통장 뱅킹 인공 인공지능 지능 애플 류영상 나머지 인정 신용등급 취지 강조 근무 근로 당장 반응 설치 차원 한계 회수,0.00304878
1855,2018-06-18,축소 신제품 마트 출연 소개 제작 공식 통해 경제연구소 북한 이제 정상 계기 관광 하면서 본인 센터장 남북 자문 요청 시절 진흥 부사장 영입 총괄 협상 신설 논의 창구 접근 시각 실패 작성 반응 변경 학과 독일 극복 투입 연방 금리인상 코스피지수 성적 기조 개별 월드 골드 선물 파생 마이너스 통상 매력 증권가 금융시장 존재 여력 중단 매입 우리나라 수입 대금 개설 중앙은행 원화 트럼프 차원 유망 기술력 사모 사모펀드 출자 중견 산업혁명 혁명 도약 호스 전일 개장 한때 소폭 반전 동향 삼성증권 키움증권 투자가 이외 포스 만주 순매도 기사오류문의 문의 금융지원 핀테크 여신 스타트 금융그룹 드림 강조 서초 미디어 체육 고위 취임 학교 이해 마음,-0.012307692
1858,2018-06-21,내부 규정 계층 대출금리 체계 검사 씨티 제일 부채 소득 처리 금감원 사업자 근거 부여 요소 변동 프리미엄 신용등급 우대금리 인정 작업 피해 지점장 기기 사고 연합회 포스 최소 변경 이익률 점검 여신 현황 가계 과도 특수 범위 출연 차장 미디어 중소형 장비 하이닉스 성장세 모멘텀 브랜드 밸류 의료 도약 수혜 올림픽 매일 시청 종료 동일 제호 신탁 모집 설정 코스닥시장 대외 보수 학교 여의도 북한 자원 주제 남북 정상 교류 논의 배경 국회 의원 노동 주최 경제연구소 기조 재단 근로자 과제 관광 단지 본격화 개장 월드 김태현 도시 호텔 세계적 설계 디자인 개의 랜드 기업인 라인 설치 콘텐츠 실내 매입 투입 주인 쇼핑 국립 누적 접근 하향 과의 통상 가정 기계 수주 라운드 지연 사업부 오프 견인 확장 개별 오픈 광고 서초 바닥 아이비케이기업은행 세터 플레이 이정 파악 다수 영입 장점 한때 애널리스트 공장 동향 창구 이외 작성 기사오류문의 문의 뱅킹 서류 제출 근무 중개 이내 대면 임직원 감면 호스 소폭 전일 급증 만주 초과 키움증권 노하우 인공 인공지능 지능 산업혁명 혁명 수출입 수입 주문 절감 제안 대금 업무협약 입금 통해 반전 순매도 순매수 디스플레이 공정 체육 원달러 중기 인도 설비 저가 부각 상호 간담회 맞춤 공유 네트워크 연합 자문 자본시장 격차 중요하다 억만원 주당 골드 유동성 협의 금융기관 사모 원금 서울대 금호 조회 메리 이사회 창원 본사 총회 업황 호조 관측 종가 하이투자증권 삼성증권 대신증권 하나금융투자 예상치 충족 여건 점유율 여력 세종 여명 독일 부서,0.006410256
1859,2018-06-22,호스 개장 한때 소폭 변동 만주 전일 움직임 침체 종가 마이너스 당기 당기순이익 위치 작성 기사오류문의 문의 발급 브랜드 이용자 충족 인공 인공지능 지능 광고 임원 공식 등장 미디어 베이 선두 세대 대한민국 민국 비즈니스 전반 산업혁명 혁명 사전 선호 국회 의원 소비 계층 학생 독일 절반 빅데이터 케어 건강 바닥 가족 의사 사고 반응 헬스 영화 이해 유일 의료 기기 인증 시험 스타트 스타트업 수상 기술력 물론 통해 마음 자녀 가스 파악 솔루션 마찬가지 실내 범위 설정 특정 제작 식품 러시 골드 매일 특성 맞춤 우선 쇼핑 전화 주문 마트 오프 라인 통장 우대금리 뱅킹 설계 맞춤형 제호 코스피지수 대외 변수 여파 투자심리 여의도 증권가 기초 부정적 악재 여건 유동성 분할 시각 하락세 과도 금융위기 부각 국면 가정 장세 박스권 신흥국 축소 선진국 교보 메리 오정 반전 동향 순매도 순매수 애널리스트 검사 장비 디스플레이 공정 중소형 핀테크,0.0
1860,2018-06-24,본격화 조합 제주 호텔 남북 개별 유동성 자원 극복 북한 개설 내수 물론 러시아 향상 부서 설치 중앙회 민간 차원 이종 교류 중기 부가 주장 선호 조기 과제 근무 카카오 노동 단체 논의 협상 근로 소프트 단위 특성 기본 종료 노조 연장 지점장 우선 점검 사항 사회적 오프 아이비케이기업은행 안팎 창구 여력 의원 중단 보장 배경 변경 고민 취지 반대 점수 치열 중요하다 통상 제일 전화 개월간 주력 세대 에프앤가이드 가이드 업황 이익률 점유율 중반 범위 특정 통과 제작 경신 제안 절반 설비 단지 모멘텀 한계 공유 공장 실질적 삼성증권 당장 부채 매일 추정치 존재 상장사 예상치 덕분 쇼핑 호재 최선 지영 강남 증권가 브랜드 매력 원인 주당 소폭 구조조정 신제품 안정성,0.0
1861,2018-06-25,학교 국회 의원 노동 주최 북한 자원 교류 오늘 요소 구체적 실질적 논의 지도 실현 남북 여건 도약 경제연구소 주제 기조 재단 근로자 과제 체제 보수 체계 송금 인공 인공지능 지능 대면 제휴 개장 한때 애널리스트 하향 원달러 투입 지연 동향 창구 삼성증권 이외 작성 당기 당기순이익 흑자 증가율 김태현 논란 기사오류문의 문의 파견 직접 우선 보장 나머지 인원 서류 선발 미만 근무 임금 급여 재원 순환 협의 여명 특성 민간 고정 류영상 재인 금융사 고위 개월간 기업인 행정 연합회 인증 신흥국 베트남 시도 취임 강조 행장 의지 인수합병 예비 중장기 사업자 소식 유가증권시장 화장품 호텔 형성 점유율 신한금융투자 단체 코스피지수 억원어치 어치 주간 순매도 원화 이탈 일현지시간 석유 합의 뉴욕 위축 과의 성향 목소리 하나금융투자 과도 대외 선진국 중앙은행 협상 해석 센서스 추정치 성장률 상승률 주당 본격화 제주 모멘텀 개별 유동성 극복 공유 스타트 위주 내수 공공기관 설비 조합 스타트업 소개 부서 설치 전일 소폭 반전 순매수 만주 검사 장비 디스플레이 공정 중소형 호스 중기 사항 저가 이틀 트럼프 주장 도시 충격 연합 수입 철강 중간 축소 우위 하이닉스 건강 트리 디지털뉴스국 키움증권 다수 동일 강남 한국은행 잔액 사업부 솔루션 차장 선호 가계 부채 시각 절반 부실 정리 국립 근로 소득 발목 존재 학과 여력 플레이 재정 금융회사 배경 기본 수치 단독 움직임 유도 마찬가지 일각 사고 원금 파생 내부 개혁 주력 제호 증권가 단위 사가 설정 셋대우 포스 직무 당장 데이 조기 가정 금융투자업계,0.003184713
